!    -0.0149550639    -0.347213198    0.0575695098               0 00000
!     0.0147795634     0.345540092   -0.0564475753               0 00000
 ---------------------------------------------------------------------
      0.279368975   -0.0460674479    0.0336034484     0.667153399 10000
      -1.42159886    0.0667610242   -0.0269072589    -0.265706749 01000
    0.00544830371    -0.743183962     0.308310335  -0.00128007291 00100
    -0.0496245556      1.29836039     -1.93625357   -0.0894340584 00010
     -0.628299956   0.00596986436   -0.0511121506     -1.95819072 20000
       3.65369944     -0.24959037      0.34183514      14.5254699 11000
      -2.49205148    -0.886709656    0.0969288632     -14.7683128 02000
    -0.0403964996      3.71785435    -0.800218487     -0.67421213 10100
      0.142717195     -1.31552504     0.646678517       1.6860641 01100
    -0.0597329978   -0.0210393137   -0.0135998176     -1.06471281 00200
    -0.0673630503     -41.0506938      8.06213357     -0.38616236 10010
      0.976794101      21.6894811      -5.5769323      2.63422556 01010
      0.520207318     0.548879247    0.0815612112      1.82692667 00110
       -2.3101077    -0.399066061    -0.700525997      2.16863555 00020
       3.04653945    -0.183655533     0.217661724      6.95241266 30000
      -28.8729268      2.09635728     -3.25111081     -71.1762972 21000
       77.2817491     -1.39811889       8.6051348      218.345425 12000
      -50.1339162     -5.35587627     -6.14599256     -149.452012 03000
     -0.229683495     -22.8644778      3.86955758    -0.131920908 20100
      0.136423551      149.572755      -23.238689      31.2372059 11100
     -0.627066453     -214.179395      27.7313128     -101.143387 02100
     0.0016363938   0.00627134951     -1.85414439      10.8913494 10200
      -2.30947921      7.02643868      1.60228143    -0.267031569 01200
     -0.859579574      6.88134771     -3.22676691    -0.170683087 00300
     0.0544270102      246.077824     -47.8281969     -16.8303129 20010
      -1.82810308     -1627.78302       313.39673     -67.3108236 11010
       11.9041834      2548.02173     -483.917678      322.020556 02010
      -1.55783244    -0.962332913       17.073185     -182.352086 10110
       30.0671757     -113.527702     -1.81545758      240.872342 01110
       11.8297124     -27.7325145      25.8822083     -5.74748554 00210
       52.6535426     -11.7172239     -41.1493244      460.460434 10020
      -303.005035      466.969827     -62.8377737      -1535.5001 01020
      -53.9855174     -290.449073     -22.0391865      3.60570705 00120
       82.0878991      1726.91606     -236.473577      60.5709952 00030
      -7.41109863      3.87829316     -2.82383453     -14.2826759 40000
       93.5110206     -41.8121975       35.617832      186.845598 31000
      -357.110901      230.024867     -181.964417     -800.174844 22000
       382.521934     -546.187315      411.359938      1214.13639 13000
       0.75565005      206.981134     -323.922994     -234.780373 04000
      -1.21778575      38.9757986     -6.17203034      15.1818966 30100
       20.8147457      -337.58962        52.16925     -283.774899 21100
      -86.6537297      629.985753     -107.731397      1247.01195 12100
       87.4310893      484.153421     -48.4585252     -1071.09369 03100
       7.89657152     -18.1154286       15.290544     -28.4648732 20200
      -1.64237965      90.2837419     -16.1918649      76.3825835 11200
      -26.4008061     -187.499816    -0.950058337     -33.7632646 02200
       19.7594654     -12.1254401      24.6646899      19.6121472 10300
      -41.7105471     -174.027207      30.2096542      -68.174109 01300
       5.29213779      2.32286392    -0.771921461     -12.3156414 00400
      -11.1681089     -467.131282      89.2439858      116.743681 30010
       108.391286      4235.57981     -714.996614     -377.730634 21010
      -275.621229     -7928.49427      1360.01925      450.226463 12010
       103.155671     -4604.11061      816.078649     -4506.44417 03010
       -66.544354       140.75772     -164.225672      383.575703 20110
      -22.0960766      63.8243305      99.2938889      402.183396 11110
       26.3512692     -910.576449      393.862068      559.259523 02110
      -178.953653      532.240078     -396.555111     -250.265865 10210
       118.882637      265.247663      20.0550345      1218.11896 01210
      -64.0020517     -50.0596733     -47.8365137      129.262735 00310
       141.451696     -478.591584      367.236665     -2128.65479 20020
        142.21443      1800.25635     -534.512766     -3113.60264 11020
       20.2644642      274.113686     -80.6174205     -639.860161 02020
       500.084838     -553.331571      980.826213      584.175154 10120
       385.898904      2617.20395     -590.634685     -3393.68669 01120
         228.3884      538.418466        121.0769     -560.255043 00220
      -763.279703     -3688.87063      1056.15999     -383.167868 10030
      -86.3017392    -0.620909966     -8.17580413     -500.540224 01030
       230.309663     -571.367205      222.021341      708.682182 00130
       86.2128955     -219.826587      76.1742263      249.999843 00040
      -5.50671452     -43.4489713      6.44609156      -7.2356411 50000
        33.778803      340.937078     -42.2697037      60.9384923 41000
       13.7128875     -752.454525       97.665916     -165.368284 32000
      -132.746206      70.4953328     -13.1108099      126.346427 23000
      -173.678703      513.734692     -127.146369      254.189956 14000
       -126.25681      464.562166     -130.488721      397.459782 05000
       15.5405329      23.3286488     -10.0848804     -83.9714915 40100
      -79.1792952      140.404588     -46.8990611      1280.47511 31100
       244.536874     -111.398017      162.283847     -5435.80599 22100
      -214.786665     -1430.10291      234.795869      3917.91024 13100
      -256.288859     -1384.74211      195.658793      4721.51784 04100
      -9.31732228      224.409612     -76.3806439      160.669472 30200
       23.2926294     -1387.91996      395.395342     -1470.35849 21200
       -46.465851      968.010669     -240.656969      3803.97338 12200
       152.048677      2120.07954     -449.575451     -5268.00971 03200
      -45.8095294      125.557975     -81.0512952      23.5887834 20300
       16.0006574     -1504.29482      181.790289     -679.870127 11300
       328.323616      2879.23636     -292.523569      2194.89905 02300
      -34.8965185     -55.6198704      2.64893662     -71.5784841 10400
      -3.42634735      91.7926016      -49.812686      456.689968 01400
       5.26211024      48.5156448     -16.5449744     -9.67856063 00500
        4.2723557       -658.2916      151.815208      -436.00193 40010
      -16.6304259       2480.4304     -534.977045      1890.14889 31010
      -209.144709     -896.651975      167.107161      2360.88545 22010
      -148.714576     -998.452095      191.350726       1623.2691 13010
      -70.4831465     -525.712599      98.1573139      840.602295 04010
       74.7316966      76.1630885      125.031276     -943.482821 30110
       106.585499      1081.72628     -229.796258      4746.99874 21110
       112.886668      1124.69129      -272.71316      609.992834 12110
       61.2742816      679.169191     -167.626336     -730.839786 03110
       336.792499       466.70863      459.673322      598.998199 20210
       -588.66567     -636.326337      264.211383     -859.465574 11210
      -198.897636     -265.276361      184.840866     -921.214445 02210
       15.1535167      634.526502     -181.772418      464.747594 10310
       635.408303     -761.199587      484.837193     -2816.79138 01310
      -159.217784      81.2211884      72.4604359      183.468825 00410
      -278.053472      784.487542     -160.108787      1792.78178 30020
      -20.3164813      660.487254     -190.275503      515.524135 21020
       9.57759679      301.941791     -90.9990325     -108.469253 12020
       6.65355124      126.150199     -37.7970891     -215.896274 03020
        383.39675      2249.74036      -308.09184     -721.124351 20120
      -36.2997399      471.210695     -73.1280653     -817.171968 11120
       -16.940311        127.1837     -1.43589115     -406.643721 02120
       56.6401735      177.444938      131.990167     -614.081888 10220
       118.327576     -172.532103      145.875672     -269.113197 01220
      -50.8783738     -600.056845     -41.4039823     -562.173653 00320
      0.743030291      301.092049     -60.0903089     -402.195562 20030
      -17.5813475      92.3120822     -20.5552676     -150.006508 11030
      -5.37606284      30.9240572     -2.94251322     -55.0578267 02030
       31.3144771      6.89723525      63.0323071     -16.5448678 10130
       26.4660463     -36.3054449      35.9727295     -10.4322299 01130
      -16.8844445     -148.426074     -30.9085207     -182.735064 00230
       3.13685159     -12.4619945      18.6437821      6.33640721 10040
       4.47556983     -9.11118565      8.17142288       2.5860752 01040
     -0.564052463     -27.5426971     -9.66935599     -33.0662278 00140
        1.0631778     -3.92671199     -2.35465538     -5.71215558 00050
       21.6728874      149.722587     -11.9764029               0 60000
      -207.469838     -1248.16007      86.9602454               0 51000
       414.843896      2169.41402      -133.63649               0 42000
       308.100496      1727.77657     -100.459031               0 33000
       133.921606      864.723471     -61.6165643               0 24000
       45.1052552      362.789508      -35.034914               0 15000
       12.1381388      140.309874     -18.9563513               0 06000
       -28.292186     -23.9014743      15.6872983               0 50100
       38.6593127     -904.474737      246.231607               0 41100
       57.7114891      771.716524     -416.237778               0 32100
      -40.7514014      529.191411     -317.383666               0 23100
      -50.6256098      171.915923      -137.53773               0 14100
      -30.4567125      22.7066194     -44.1021747               0 05100
      -56.9259746     -509.304649      137.001788               0 40200
       117.656509      2057.31908     -856.127018               0 31200
       154.022148     -47.2410221      79.7713542               0 22200
       132.229393      -230.51893      174.560107               0 13200
       76.7124081     -70.4466422      83.7587677               0 04200
      -55.7117878      131.955995      53.6323338               0 30300
       421.278996      579.138974     -75.4142695               0 21300
      -57.4210591      1848.51335     -695.530626               0 12300
      -128.311803      1111.36708     -453.619276               0 03300
      -55.2613726      325.323372     -8.33597526               0 20400
       284.590516     -754.287022      226.400156               0 11400
       439.234298     -2032.03086      783.330157               0 02400
      -215.211487      164.219773      -58.431813               0 10500
       339.579375      -118.88503      58.4559628               0 01500
      -67.4162306      400.382122     -86.2437211               0 00600
      -22.3346375      836.154522     -291.126207               0 50010
       173.726783      900.479225     -210.365321               0 41010
       23.5565602      67.5220372     -57.8495068               0 32010
      -9.29086378     -60.0822678     -14.3215066               0 23010
      -7.94735202     -44.4973328     -2.30784183               0 14010
      -3.55292573     -21.8186887     0.399402954               0 05010
       433.074502      492.055906       477.94055               0 40110
       91.6100903      316.709205      28.8370635               0 31110
       49.2613086      92.2688137      21.4313417               0 22110
       25.1253623      18.0958591      16.1159548               0 13110
       10.8162637      2.60818453      7.59200313               0 04110
       553.376372     -3394.07486      924.233794               0 30210
       88.9887555     -649.739764      160.791711               0 21210
      -18.3019131     -49.4292218     -23.6249916               0 12210
      -18.8808337      33.5457304     -30.2729333               0 03210
      -388.657184      428.349967     -415.993683               0 20310
        23.462931     -107.283828    -0.781818403               0 11310
       63.8804572      -180.12621      80.3580159               0 02310
        217.68017      157.485021      238.983425               0 10410
       82.9642536     -32.9335087      71.9202595               0 01410
       197.881578     -2439.95907      646.044808               0 00510
      -9.69351793      269.723958      30.6783722               0 40020
        5.4858245      94.1813853     -5.86802959               0 31020
       4.81514582      14.5719555      2.41029721               0 22020
       2.45605944    -0.893580714      2.64847961               0 13020
      0.987621819     -1.92083941      1.34759772               0 04020
       154.823517     -371.845432      130.353533               0 30120
       37.0352281     -69.8326999      20.2986749               0 21120
       6.17913981     -1.40194291      -3.7196401               0 12120
      0.643347344       8.2034366     -4.59644543               0 03120
      -74.8426593       51.161701     -69.4308522               0 20220
       -12.131077     -13.6592945     -5.19024646               0 11220
       2.35626183     -23.9557326      9.43794542               0 02220
       43.9703094     -27.5660673      53.3605412               0 10320
       30.4781582     -35.6509864      23.1718289               0 01320
       41.0166869     -455.933542      127.464956               0 00420
       2.53116598     -166.244913      41.4322694               0 30030
       3.20434302     -29.8444684      6.80067705               0 21030
      0.853324886     -4.73927236     0.380879451               0 12030
      0.213241358     0.188411187    -0.456003829               0 03030
      -8.84546788      10.1790073     -12.9190539               0 20130
      -2.93285228    -0.632384244     -2.01459247               0 11130
     -0.279740729     -3.37792425      1.10755853               0 02130
       4.58796373     -14.7382483      12.6182277               0 10230
       6.26352078     -9.89673395       5.5709058               0 01230
       8.59982518     -91.6233891      23.3305689               0 00330
      -1.25894581      2.15585973     -2.80053799               0 20040
     -0.575616538     0.578039903    -0.705560212               0 11040
     -0.105544457    -0.341431312     0.071751609               0 02040
      0.470640476     -4.37083762       3.3050033               0 10140
       1.17459017     -1.85641161      1.16532065               0 01140
       1.78549702     -18.2109353       4.0610588               0 00240
     -0.129917555     -1.68967146     0.945071435               0 10050
      0.173976957    -0.424239082     0.255257141               0 01050
      0.407056896      -3.6201223     0.717421196               0 00150
      0.102688574    -0.708333232     0.130878982               0 00060
      0.292838822   -0.0779452895     0.044292394     0.845582884 00001
      -1.40937257     0.301926272    -0.187978798     -2.47726545 10001
       3.33484635    -0.862548002     0.574689547      10.5041925 01001
      0.013045016      4.51258325    -0.861523847    0.0259132153 00101
    -0.0618394303     -47.7437684      8.94535901    -0.107744042 00011
      -1.06632062      0.16674145    -0.107916202      -1.3022916 00002
 ---------------------------------------------
