!       83.9092372      37.5282172      1.19149181               0 00000
!      -83.9094319     -37.5298849     -1.19043055               0 00000
 ---------------------------------------------------------------------
      0.279441232   -0.0506942773    0.0354812438     0.667153399 10000
       -1.4204488    0.0823726358   -0.0309400328    -0.265706749 01000
    0.00494327039    -0.745711564     0.305397492  -0.00128007291 00100
    -0.0503318551      1.30753154     -1.93938977   -0.0894340584 00010
     -0.631572838    0.0566375542   -0.0840284328     -1.95819072 20000
       3.71218446    -0.523893437     0.557589696      14.5254699 11000
      -2.71955443    -0.926592981    -0.152393355     -14.7683128 02000
    -0.0119776556      3.69061692    -0.794388083     -0.67421213 10100
     0.0831068839     -1.38708415     0.672263915       1.6860641 01100
   -0.00897390873    0.0280810131   -0.0337469973     -1.06471281 00200
     -0.275164961     -41.2678727      8.15223182     -0.38616236 10010
       1.30747971       21.951139     -5.50390745      2.63422556 01010
      0.244266418     0.352556899    0.0710297023      1.82692667 00110
      -1.44220261      1.04172186     0.146474224      2.16863555 00020
       3.02820251     -0.26753449    0.0337146117      6.95241266 30000
       -27.713701      2.20953268     -1.53908599     -71.1762972 21000
       73.0785514     0.239479568      2.67688501      218.345425 12000
      -45.9784142     -13.5393021     0.266697647     -149.452012 03000
     -0.420113646      -22.855904      4.26140837    -0.131920908 20100
        1.4733803      151.742437      -25.433148      31.2372059 11100
      -2.53672794      -220.63957      31.8482551     -101.143387 02100
     -0.224039686    -0.448698993    -0.587696005      10.8913494 10200
      -2.54119359      6.63549342    -0.072182661    -0.267031569 01200
     -0.327404633      6.63520048     -1.48867406    -0.170683087 00300
      0.251405396      248.383231     -47.5247271     -16.8303129 20010
      -3.18695821     -1633.61931      307.402712     -67.3108236 11010
        9.9552915      2566.99205     -475.088354      322.020556 02010
      -1.67868853      14.1734602      4.48772693     -182.352086 10110
       39.6279673     -112.766681      15.4675287      240.872342 01110
       4.22049202     -21.9880179      10.5073897     -5.74748554 00210
       52.8493821     -20.7018375     -25.2689828      460.460434 10020
      -334.915578      379.551581     -94.9073799      -1535.5001 01020
      -17.9274621     -263.195257      5.94586716      3.60570705 00120
       31.7373837      1560.16118     -191.115149      60.5709952 00030
      -7.22837037     -3.51784155      1.44254415     -14.2826759 40000
       87.3196903      38.2196835     -8.21172359      186.845598 31000
      -318.686304     -131.857107     -2.61337938     -800.174844 22000
       277.318662      212.369891      29.0546296      1214.13639 13000
       148.241655     -46.3370104     -24.7222197     -234.780373 04000
      -2.86350503      52.7008709     -12.2391507      15.1818966 30100
       31.6485103     -417.891026      85.7910521     -283.774899 21100
       -122.25373      720.307254     -155.915414      1247.01195 12100
       128.679542      575.408356       -42.43646     -1071.09369 03100
       4.42541804       2.8665747     -2.96824636     -28.4648732 20200
       14.1571671      45.9715331      31.7477026      76.3825835 11200
      -37.4089052     -226.559811     -19.3943873     -33.7632646 02200
       12.0748863      3.71611431      9.33283507      19.6121472 10300
      -33.5435281     -164.711768      24.1623329      -68.174109 01300
       1.94832641      2.75542288     0.302666037     -12.3156414 00400
      -2.65301169     -503.495776      103.431635      116.743681 30010
       81.4213752      4461.61435     -822.791418     -377.730634 21010
      -252.890554     -8189.08615      1452.60609      450.226463 12010
       205.339799     -4362.68612      706.873457     -4506.44417 03010
      -37.3272451     -57.3470288     0.316289604      383.575703 20110
      -147.801865      729.458237     -346.568422      402.183396 11110
       133.965939     -1503.64645       690.51764      559.259523 02110
      -92.9944005      331.895549     -166.378823     -250.265865 10210
       124.033823      364.428872      55.3777674      1218.11896 01210
      -47.4948444     -70.8364305      -3.5626491      129.262735 00310
       158.221202     -143.557104      88.8507796     -2128.65479 20020
       138.302292      1296.27078     -345.857827     -3113.60264 11020
       31.2432955      3.73118779      34.3376949     -639.860161 02020
       203.720912     -65.4370906      267.207236      584.175154 10120
       5.52963334      2039.67289     -834.170021     -3393.68669 01120
       181.694073      569.951485     -89.1665654     -560.255043 00220
      -124.990662     -2261.10948       763.05519     -383.167868 10030
      -56.8655128       70.969035     -90.8495788     -500.540224 01030
      -64.1744524     -691.458064     -117.817561      708.682182 00130
      -25.3164138     -221.767349     -50.9598087      249.999843 00040
     -0.561028958       32.794266     -9.11339085      -7.2356411 50000
      -28.3899176      -317.34657      83.7624463      60.9384923 41000
       177.627527      936.644727     -206.408803     -165.368284 32000
      -214.669504     -568.784437       104.80136      126.346427 23000
      -262.494519     -588.819149      110.235498      254.189956 14000
      -168.138264     -273.144005      45.7554449      397.459782 05000
       24.9037606     -68.3127638      20.3018626     -83.9714915 40100
      -105.323958      475.845311     -157.863892      1280.47511 31100
        211.89285     -87.6084497      96.0682812     -5435.80599 22100
      -115.251437     -1566.00981      364.613579      3917.91024 13100
      -149.072967     -1374.03102      298.786012      4721.51784 04100
      -2.47009465     -38.8116287      26.5062779      160.669472 30200
      -31.5366459     -319.448008      10.7164503     -1470.35849 21200
      -60.8128395      420.472919     -76.4528271      3803.97338 12200
       103.730245      1502.56787      -218.08036     -5268.00971 03200
      -24.0383466      74.9140829     -52.2980909      23.5887834 20300
      -65.2317731     -1377.77035      308.249602     -679.870127 11300
       300.591697      2330.55101     -500.119838      2194.89905 02300
      -3.49623388      62.5189553     -21.2305074     -71.5784841 10400
      -13.0638589     -262.353248      33.7887519      456.689968 01400
       6.73912615      14.3651973     -33.9938941     -9.67856063 00500
      -28.0882248     -450.443009      61.1314956      -436.00193 40010
       30.9904006      1550.71421     -185.075197      1890.14889 31010
      -103.765178     -1388.56734      382.707874      2360.88545 22010
      -67.2978856     -1087.81124       262.35893       1623.2691 13010
       -26.553144     -508.740878      116.051018      840.602295 04010
       59.3613537      881.932332     -329.957721     -943.482821 30110
       416.340847     -1446.07211      600.226775      4746.99874 21110
       221.628122     -382.990743      247.801569      609.992834 12110
       87.1642621     -5.12786872      72.9159855     -730.839786 03110
       197.532241      409.281738      88.2670842      598.998199 20210
      -358.965562     -346.746824       173.63244     -859.465574 11210
      -44.8327822      716.930349     -69.2791688     -921.214445 02210
      -98.0083937     -875.746465      126.929386      464.747594 10310
        453.27178      1809.88816     -147.714574     -2816.79138 01310
      -58.3914347      161.544105      238.807982      183.468825 00410
      -464.754228      760.815602      334.646912      1792.78178 30020
        16.562258     -4.04855627      152.378386      515.524135 21020
       29.5510732     -34.2351444      51.1001505     -108.469253 12020
       13.0910886     -7.06819965      14.6811869     -215.896274 03020
       252.766588      3003.69496      -671.22073     -721.124351 20120
      -9.50130748      735.862817     -173.269394     -817.171968 11120
       9.95652705      381.805197     -73.1583628     -406.643721 02120
       93.3726915      1610.29791      -120.30308     -614.081888 10220
       79.4433247      525.151955     -19.5698472     -269.113197 01220
      -162.987011      -1513.9523      147.198418     -562.173653 00320
       48.0665376      557.416808     -124.443092     -402.195562 20030
       2.71708934      161.350595     -35.1780524     -150.006508 11030
       2.97818255      78.6320995      -14.143714     -55.0578267 02030
       8.91360985      366.332058     -28.9923297     -16.5448678 10130
       8.34421637      110.249039     -7.93860869     -10.4322299 01130
      -42.9641819     -421.195065       35.457228     -182.735064 00230
      0.512188995      73.0330609     -4.12594896      6.33640721 10040
      0.743651714      23.6508162     -2.27850597       2.5860752 01040
      -9.73394457     -95.5617509      6.11928698     -33.0662278 00140
      -2.01262734     -19.2775722     0.655023113     -5.71215558 00050
       11.0658382     -32.6539855      9.43175581               0 60000
      -93.2738705      171.122969     -70.9089919               0 51000
       262.784476      -95.052049       140.56287               0 42000
       117.915366      -631.08053      222.689031               0 33000
       21.1890749     -488.176264      143.457932               0 24000
      -5.11699022     -246.443356      66.0209564               0 15000
      -6.81333949     -101.309882      25.0799098               0 06000
      -43.7514556      108.247712     -25.2534136               0 50100
       72.7381815     -1081.31067      296.715658               0 41100
       72.0101589     -154.095752      -1.1954393               0 32100
      -18.8912239     -70.8289227     -23.0343666               0 23100
      -31.7130145     -60.6937778     -5.42457722               0 14100
      -18.5549358      -35.599995      1.73598505               0 05100
      -46.4311204      22.2014572      -30.281635               0 40200
       165.660328      285.716595     -192.847635               0 31200
       257.524876      168.577108     -30.6811787               0 22200
       176.045284      172.277723     -3.81481365               0 13200
       85.5294137      111.155994     -3.55528916               0 04200
      -56.6532384      36.8348836      60.5943958               0 30300
       583.397243      2602.83888     -646.984154               0 21300
      -107.405232     -109.563031     -223.763262               0 12300
      -170.280109     -493.178823     -48.0573322               0 03300
      -21.0004658      48.0309421      30.0754888               0 20400
       56.6755891     -163.605524      -63.387529               0 11400
       469.222804      1921.90175     -199.650234               0 02400
      -60.2271778     -429.980252      112.386856               0 10500
       99.4223538      189.084341     -3.77693549               0 01500
      -13.1701468     -226.035861      8.84868036               0 00600
       4.33508444      845.549952     -198.188757               0 50010
       101.939032      341.926823     -119.293954               0 41010
       7.82188251     -308.742898      38.5570875               0 32010
      -5.97381424     -205.908261      32.1753287               0 23010
      -3.50182796     -87.8281469       14.396795               0 14010
     -0.965773072     -31.7685681      5.30583835               0 05010
      -20.8272704     -409.375992      498.945172               0 40110
       92.1035159     -278.555167      221.870962               0 31110
       64.3285077      -24.359312      63.5577255               0 22110
       29.1290295      8.75895092       17.254454               0 13110
       11.1022487      2.62696693      5.50039855               0 04110
       -106.97891     -5501.09611      804.065612               0 30210
      -74.8086516     -1157.65052      116.573705               0 21210
      -60.5485925     -391.160102      25.9780218               0 12210
      -27.8551746     -130.377061      5.99338118               0 03210
      -115.164379     -2324.62394      545.383249               0 20310
       95.4131666      39.7603538      53.5379773               0 11310
       90.0292104      338.706126     -22.7544135               0 02310
       35.1929791      1499.07952     -266.067879               0 10410
      -27.0413214      160.307193     -54.1771318               0 01410
       158.099012      1355.45568     -76.6030294               0 00510
      -108.678194      158.506518      175.226689               0 40020
      -4.52197225      54.1685302      31.4928295               0 31020
       3.94476585      20.3965237      5.21026115               0 22020
        2.2787054      6.59761924     0.806280355               0 13020
      0.913219556      1.37851329     0.263393446               0 04020
       1.58929299     -542.386484      32.0630036               0 30120
      -5.74843453     -140.299903     0.206542453               0 21120
      -5.34378203      -47.660933    -0.660824104               0 12120
      -2.23797737     -12.9779528    -0.926557183               0 03120
       10.0541273     -187.672638       81.070605               0 20220
       12.0489151      26.1277667      8.90772209               0 11220
       9.41141705      46.3760869     -2.60308464               0 02220
      -12.7531071      68.8996632     -28.8088189               0 10320
     -0.991965497      18.4474795     -11.7099689               0 01320
       38.6185619      331.568902     -15.5045673               0 00420
       -9.5305897     -197.068389      32.0546258               0 30030
      -1.98326362     -44.1595833      5.63843704               0 21030
     -0.755620668     -12.6124321      1.26072164               0 12030
     -0.219116176     -3.15991364     0.153102346               0 03030
       3.04664555     -38.6942546      9.25964439               0 20130
      0.913076052      1.04356006     0.314620969               0 11130
      0.840726009      5.82264269    -0.631738789               0 02130
      -2.25219333      3.87314679     0.154297129               0 10230
        0.4466299      2.70644159     -1.11989361               0 01230
        4.1618091      29.1599191     -1.58861884               0 00330
      0.871495443     -7.74816885     0.570268052               0 20040
      0.137538065   -0.0637067718    -0.229140587               0 11040
     0.0930508108     0.803321459    -0.160755285               0 02040
     -0.285274827     0.637870783      1.00540756               0 10140
     0.0923452039     0.724761196    -0.130635377               0 01140
       0.29200878    -0.629483673    -0.210584218               0 00240
    -0.0648095246    -0.179333934     0.448880197               0 10050
   -0.00127693876      0.14011238  -0.00730461305               0 01050
    -0.0289384088     -1.12881844    -0.067907596               0 00150
    -0.0204753938    -0.362525989   -0.0275639907               0 00060
      0.292838822   -0.0779452895     0.044292394     0.845582884 00001
      -1.40937257     0.301926272    -0.187978798     -2.47726545 10001
       3.33484635    -0.862548002     0.574689547      10.5041925 01001
      0.013045016      4.51258325    -0.861523847    0.0259132153 00101
    -0.0618394303     -47.7437684      8.94535901    -0.107744042 00011
      -1.06632062      0.16674145    -0.107916202      -1.3022916 00002
 ---------------------------------------------
