!       71.5049704      665.036739     -238.427022               0 00000
!      -71.5051768     -665.038391      238.428029               0 00000
 ---------------------------------------------------------------------
      0.279634175   -0.0542056131    0.0367162509     0.667153399 10000
      -1.42335166    0.0981519093   -0.0359172306    -0.265706749 01000
    0.00412650525    -0.742185964     0.304875582  -0.00128007291 00100
    -0.0482865687      1.33114324     -1.93842929   -0.0894340584 00010
     -0.608378241     0.141771129   -0.0741443661     -1.95819072 20000
        3.6306664    -0.631705028     0.479773753      14.5254699 11000
      -2.73418693     -2.01065116     0.212975127     -14.7683128 02000
    -0.0458830259      3.89685585    -0.749948224     -0.67421213 10100
      0.217166464     -2.20570159     0.680719146       1.6860641 01100
    -0.0080280651   -0.0586515311    0.0625920075     -1.06471281 00200
    -0.0752512001     -42.0007868      8.05453637     -0.38616236 10010
      0.775222367      25.5847119     -5.50266686      2.63422556 01010
      0.360769622     0.943887271    -0.908558644      1.82692667 00110
      -2.15745842      2.76244318      1.21298674      2.16863555 00020
       3.08419603    -0.652359352    0.0529358345      6.95241266 30000
      -28.6545391      5.23860453     -1.91379143     -71.1762972 21000
       74.8968623     -7.80366841      4.92181356      218.345425 12000
      -46.1305406     -4.82125782     -3.74870244     -149.452012 03000
       0.02661412     -22.5514793      3.97059564    -0.131920908 20100
     -0.632519104      156.839392      -26.821902      31.2372059 11100
      -1.52195614     -235.754019      36.6906172     -101.143387 02100
      0.522246367      3.20500097     -0.96191809      10.8913494 10200
      -2.57196862     -7.49668025     0.882379641    -0.267031569 01200
    0.00733741862      5.69249476      -0.8015485    -0.170683087 00300
      -2.64871828      253.856676     -49.1131408     -16.8303129 20010
       14.9043376     -1690.20825      325.946287     -67.3108236 11010
      -4.15083661       2656.9776     -525.355925      322.020556 02010
      -7.56496403      1.22979306      3.92070775     -182.352086 10110
       42.3400304     -31.7213956      18.0494021      240.872342 01110
       3.79581733     -35.3568491      17.5344588     -5.74748554 00210
       74.2013979      8.67336359     -44.8208089      460.460434 10020
      -339.568575       175.56997     -62.9626457      -1535.5001 01020
      -14.4850417      -146.44479     -57.4530814      3.60570705 00120
       7.24848295      1230.85611     -52.4813019      60.5709952 00030
      -11.6185776     -8.08290574   -0.0303243367     -14.2826759 40000
       128.525554      65.8933749      2.75323323      186.845598 31000
      -446.983787     -70.8943633     -46.3746983     -800.174844 22000
       424.705787     -381.813563      146.685162      1214.13639 13000
       162.655361      1083.86571      -250.67708     -234.780373 04000
     -0.978944867      55.4057717     -22.4738662      15.1818966 30100
       8.35380363     -418.354536      151.346158     -283.774899 21100
      -7.97832877      525.665704     -273.538253      1247.01195 12100
      -35.2638366      1142.04975     -48.6520082     -1071.09369 03100
      -1.14302547     -25.9067983     -11.9427289     -28.4648732 20200
         11.66576      110.783243       52.628756      76.3825835 11200
      -15.9966812      17.2873583     -87.1962005     -33.7632646 02200
       10.9460438     -52.9531569      8.41253347      19.6121472 10300
      -37.5884801      21.1029252     -5.62631309      -68.174109 01300
      0.957898786     -1.40370723    -0.927339195     -12.3156414 00400
      -2.24145579     -604.562009      157.667192      116.743681 30010
       45.6455054      4974.27475     -1132.69433     -377.730634 21010
      -203.438485     -7104.13933      1403.43822      450.226463 12010
       325.193095     -8897.92652      1937.11618     -4506.44417 03010
       26.6561125      150.783396      163.953486      383.575703 20110
      -135.259563      122.180441     -644.146999      402.183396 11110
       16.6324264     -3463.01026      1258.37279      559.259523 02110
      -97.9457586      866.059727     -157.552543     -250.265865 10210
       277.705803     -1149.44554      206.732714      1218.11896 01210
      -23.4200407     -15.8215321     -52.7563945      129.262735 00310
      -34.8927253     -717.026176     -407.734463     -2128.65479 20020
       480.867717      3780.26992      108.299191     -3113.60264 11020
       27.3572309      4424.70312     -339.350444     -639.860161 02020
       290.967848     -2851.00989      1220.56485      584.175154 10120
      -561.139985      5738.48521     -1289.64066     -3393.68669 01120
      -6.07532548      1197.74838      225.981646     -560.255043 00220
       -406.23109      1875.86196     -2643.18758     -383.167868 10030
      -325.950354      3097.00078     -1072.08276     -500.540224 01030
       477.922416     -4413.57496     -299.172242      708.682182 00130
       232.078413      -2242.9608     -81.5151013      249.999843 00040
       18.5612524      60.8674185     0.220351611      -7.2356411 50000
      -196.132424     -595.776368      59.9265453      60.9384923 41000
       693.191631       1832.7125     -351.328582     -165.368284 32000
       -534.07423     -1089.87915      388.554248      126.346427 23000
      -739.449936     -1891.35561      494.677254      254.189956 14000
      -481.318549     -1344.47253       300.91084      397.459782 05000
      -0.20309831     -145.148584      102.141078     -83.9714915 40100
       50.6242748      634.275209     -535.305627      1280.47511 31100
      -65.8600765      466.396999      431.754839     -5435.80599 22100
       48.5668329     -2551.43805      711.408458      3917.91024 13100
       90.2535809     -2190.67332      496.072164      4721.51784 04100
      -8.33152455     -90.0469662      81.9438217      160.669472 30200
       -19.536465     -135.033364     -74.9980787     -1470.35849 21200
       168.188146     -743.984527     -264.846011      3803.97338 12200
      -307.214015      2965.02366      246.612769     -5268.00971 03200
      -21.4186822      281.092096     -64.7398723      23.5887834 20300
      -108.353623     -1929.45551      494.360749     -679.870127 11300
       492.084413      1235.77782     -601.583196      2194.89905 02300
       25.3425183      178.142943     -3.61056677     -71.5784841 10400
      -104.814034     -593.791878      64.9315393      456.689968 01400
       7.09941148      93.6436941     -31.3499649     -9.67856063 00500
       3.72584747      124.862909     -221.228683      -436.00193 40010
       9.47088519     -958.137253      650.525465      1890.14889 31010
      -581.183673      1177.88127      530.187648      2360.88545 22010
      -321.841556       376.11042      346.273206       1623.2691 13010
      -111.291292     -95.4955879      191.238651      840.602295 04010
     -0.358490861       535.33052     -760.132619     -943.482821 30110
       134.795035      1891.20845      707.423634      4746.99874 21110
       173.515399     -1325.22373       939.35074      609.992834 12110
       39.3563476     -864.636406      545.460876     -730.839786 03110
       272.166583      -1753.0079      203.701795      598.998199 20210
      -958.720358      8810.47896     -1566.56553     -859.465574 11210
      -307.112953      5365.86135     -898.000457     -921.214445 02210
      -317.931983     -1477.94673      201.703549      464.747594 10310
       1030.33717      5197.86366     -1020.48217     -2816.79138 01310
       -53.709613      -685.50325      246.011695      183.468825 00410
       4.12962227      955.827917      1176.69526      1792.78178 30020
       192.037817     -240.484233      667.612199      515.524135 21020
        82.365689     -286.856312      281.202158     -108.469253 12020
       21.9906237     -112.166774       111.15572     -215.896274 03020
       237.980863      2221.92845      447.939542     -721.124351 20120
      -119.112997      2208.80939     -303.843149     -817.171968 11120
      -37.0196371      1139.40756     -194.431707     -406.643721 02120
       58.1515703      288.533243      308.959025     -614.081888 10220
       169.669298      1069.67309     -141.640874     -269.113197 01220
       -348.36991      683.528948      165.059404     -562.173653 00320
       48.9515466      642.906983     -224.349331     -402.195562 20030
      -10.0344403      491.814227     -104.988313     -150.006508 11030
      -3.37992345      245.314552     -48.1651479     -55.0578267 02030
        13.278638     -50.7946483      76.7427477     -16.5448678 10130
       20.9397847      221.160209     -39.4606424     -10.4322299 01130
      -98.7094022      163.714439      72.1649284     -182.735064 00230
      -3.10462092     -2.42567402      12.5474545      6.33640721 10040
       1.20243827      50.5233185     -11.0130494       2.5860752 01040
      -20.3742903      15.0683188      27.5225408     -33.0662278 00140
      -3.41649158     -4.83818815      8.71410826     -5.71215558 00050
      -1.67974118     -48.9569586     -13.1279429               0 60000
      -30.7476981       207.26039      46.0953035               0 51000
       142.689825     -1.30200205      34.0567657               0 42000
      -54.4587235      -1454.0024      317.761594               0 33000
      -92.7525756     -1303.70915      284.063802               0 24000
      -61.0378917     -738.885943      160.570257               0 15000
      -30.4768538     -337.004379      71.9230407               0 06000
       9.49655278      267.172089     -171.324427               0 50100
      -170.836824     -1547.87022      874.669793               0 41100
       81.5835886      479.255919     -444.214108               0 32100
        59.276161      472.840451     -475.503274               0 23100
       25.8685285      249.674405     -255.933169               0 14100
       10.5065734      119.850575     -108.112564               0 05100
       24.8433162      381.284382     -194.479553               0 40200
       -125.88839     -294.302834      528.996273               0 31200
       344.015762     -348.095599     -493.962103               0 22200
       245.526886        -165.026     -294.385378               0 13200
       104.973553     -52.6476236     -86.9364014               0 04200
      -26.7449787      65.1238672      27.1732652               0 30300
       410.007856      1601.27345     -243.144137               0 21300
      -301.138538      1583.52284     -513.568346               0 12300
      -265.986743      986.781974     -378.973332               0 03300
      -14.4829917     -274.195814      93.3340907               0 20400
      -27.5908215      265.142766     -229.957587               0 11400
       407.810481      1428.49529     -77.8646811               0 02400
       12.9779007     -420.459606      159.275538               0 10500
      -135.821251      350.206438     -145.501002               0 01500
     -0.452230911      9.60959417     -7.16280598               0 00600
      -77.5695489      579.456469      155.025034               0 50010
       629.387865     -2822.29816      115.515176               0 41010
       135.197524     -545.402178     -59.0096919               0 32010
       11.5118998    -0.815487291     -53.5665647               0 23010
      -2.96948781      32.7843624      -24.314088               0 14010
      -1.33452289      7.77187544     -7.30690891               0 05010
      -107.074825     -2113.68587      696.838804               0 40110
      -68.6384193      1670.73943     -4.69543677               0 31110
        40.105883      344.300225      2.50726455               0 22110
       36.7565326     -49.8514766      10.8273636               0 13110
       17.9906842     -70.8580878      9.36675725               0 04110
      -125.228271     -3058.35683      170.346645               0 30210
      -259.362393      1387.32968     -314.086748               0 21210
       -156.90813      932.060299      -185.28684               0 12210
      -68.6652268      447.938472     -83.8731368               0 03210
      -207.595717      888.806736     -94.8867682               0 20310
       174.269492      169.820048      48.8815501               0 11310
       125.827305      201.536025      17.0203483               0 02310
      -140.837245      1614.95627      -350.96565               0 10410
      -167.366703      543.979166     -77.3337283               0 01410
      -46.1532924     -324.407637      495.440768               0 00510
      -135.670485      2114.18534      225.538822               0 40020
      -7.21922318      523.615268      31.7726767               0 31020
       6.67333708      124.984015     -5.11397289               0 22020
       5.04717649      27.8488832     -5.25226091               0 13020
       2.38018495      7.30750326     -2.43293296               0 04020
      -88.8564621      434.762841      37.8057678               0 30120
      -41.3331929      193.849049     -23.6051573               0 21120
       -17.043684       72.877635     -13.3560171               0 12120
        -6.828405      38.4692791     -6.89512223               0 03120
       36.3089539      105.147404       32.802467               0 20220
       24.8525506     -11.5546307      22.8915085               0 11220
       12.1094881      39.0841304      1.47012486               0 02220
       -69.290304      351.175431      -90.154844               0 10320
      -22.0659002      80.6885257     -12.2244483               0 01320
       16.6775779     -100.753279      98.5253354               0 00420
      -33.4090772      54.7995619     -55.0027207               0 30030
      -7.74330322       11.625762      -8.8962298               0 21030
      -2.04354105     0.349551186     -1.53202233               0 12030
     -0.680621823      1.62317995    -0.570856266               0 03030
       10.9546794     -8.45454339     0.527589212               0 20130
       1.97542243    -0.599726977     0.535552119               0 11130
       0.61542226      9.26145074     -1.30174138               0 02130
       -10.275394      26.2972932     -18.5707524               0 10230
      -1.82792371      1.57188268     -1.55583201               0 01230
        1.9832495     -9.87873889       7.2594294               0 00330
       1.99104965     -3.34441296     -2.20494045               0 20040
      0.176092277      1.03555452      -0.4932278               0 11040
    -0.0094407392      2.51559192    -0.487403998               0 02040
