!      -15.0066827     -10.9431278      -1.9627979               0 00000
!       15.0069062      10.9419464      1.96360129               0 00000
 ---------------------------------------------------------------------
      0.279666143   -0.0518417042    0.0359031904     0.667153399 10000
      -1.42290181    0.0899601801   -0.0352521045    -0.265706749 01000
    0.00547426975    -0.743797828     0.304832699  -0.00128007291 00100
    -0.0548455641       1.2907784     -1.92473812   -0.0894340584 00010
     -0.621962417     0.103951221    -0.079642646     -1.95819072 20000
       3.70956611    -0.598627326     0.553585082      14.5254699 11000
      -2.78987601     -1.41543892    0.0143631286     -14.7683128 02000
    -0.0227055656      3.80603305    -0.758198934     -0.67421213 10100
      0.122560056     -1.58175175      0.65096424       1.6860641 01100
    -0.0288473984     0.065165957    0.0225344408     -1.06471281 00200
     -0.169844651     -41.6864841      8.00829224     -0.38616236 10010
       1.05629319      23.5306311     -5.21080098      2.63422556 01010
      0.497650311   -0.0647558948    -0.639832213      1.82692667 00110
      -2.05480898      3.50523185      1.05007161      2.16863555 00020
       3.04536534     -0.81454744     0.102644278      6.95241266 30000
      -27.9025365      5.71095678     -1.97139104     -71.1762972 21000
       71.0280588     -6.26803953      3.98362869      218.345425 12000
      -41.7569053     -10.2493732   -0.0803790642     -149.452012 03000
      -0.10419114     -23.4834451      4.27328293    -0.131920908 20100
     -0.475519372      160.451158     -27.7971776      31.2372059 11100
     -0.766328668     -232.159034      35.1767699     -101.143387 02100
      0.698414721     0.795458866    -0.396338467      10.8913494 10200
        -3.635389     0.619991655     0.599964212    -0.267031569 01200
      -0.31089123      6.55474678    -0.828502702    -0.170683087 00300
      -1.62543724      256.935075     -50.2153821     -16.8303129 20010
        12.024785     -1707.11328      331.160642     -67.3108236 11010
      -4.58172578      2658.25969     -522.010949      322.020556 02010
      -10.8426321      24.1992673     -1.11903969     -182.352086 10110
       57.6721929     -119.024214      21.3478551      240.872342 01110
       4.55830288     -30.8718292       14.342658     -5.74748554 00210
        78.802813     -61.9013475     -23.5914808      460.460434 10020
      -369.865289      417.451551     -91.9608157      -1535.5001 01020
      -24.4444387     -154.316197      -47.116753      3.60570705 00120
       52.3198655       1286.9055     -84.2745866      60.5709952 00030
      -9.84590544     -4.99541398    0.0514182641     -14.2826759 40000
       107.743222      48.5131972     -2.42581565      186.845598 31000
      -356.124805      -101.73936      7.22861211     -800.174844 22000
       242.268208     -50.0394409     -52.0297795      1214.13639 13000
       277.102863      454.625193     -15.6357437     -234.780373 04000
      -2.38334965      54.6097086     -19.5637099      15.1818966 30100
       27.6015448     -470.180768      140.390928     -283.774899 21100
      -81.5060713      868.642756     -272.819763      1247.01195 12100
       47.2997734      497.697301      12.0703462     -1071.09369 03100
      -6.11110518      12.7883664     -14.0608038     -28.4648732 20200
       41.8094803     -67.9013339      54.6596996      76.3825835 11200
       -31.117586      88.9258936     -77.5110453     -33.7632646 02200
       5.01329951      4.67028684     0.283451519      19.6121472 10300
      -6.89295594     -209.345393       20.752557      -68.174109 01300
       1.33275638     -9.28832359     -1.05723235     -12.3156414 00400
      -9.01442522     -605.033198      160.094287      116.743681 30010
        90.387545      5441.76443     -1229.18553     -377.730634 21010
      -281.054157     -10336.6662      1928.70176      450.226463 12010
       360.122636     -3464.26259      1060.48145     -4506.44417 03010
       47.6121668     -147.224613      173.791776      383.575703 20110
      -262.925866      1215.63722     -553.869973      402.183396 11110
      -73.7785282     -2730.95982      949.158938      559.259523 02110
      -75.9750405      371.475532     -73.1130304     -250.265865 10210
       80.2254307      992.735009     -53.1576517      1218.11896 01210
      -34.5109546      127.149875     -45.6473893      129.262735 00310
      -69.5312032      5.36974477      -483.84691     -2128.65479 20020
       645.317167      1914.46584      41.4616302     -3113.60264 11020
       250.211728     -347.224403      325.559129     -639.860161 02020
        295.23268     -1452.98238      821.041888      584.175154 10120
      -286.304753      -327.12055      -542.92743     -3393.68669 01120
       159.148284     -5.11725137      174.917625     -560.255043 00220
      -287.945993       2193.5568     -2143.03452     -383.167868 10030
      -192.251961      436.644929      -624.38818     -500.540224 01030
      -133.981087     -1362.23677     -116.108489      708.682182 00130
      -56.2553332     -425.021208     -80.0875783      249.999843 00040
