!      -35.5718336     -366.472286      431.189336               0 00000
!       35.5716452      366.470667     -431.188314               0 00000
 ---------------------------------------------------------------------
      0.280726052   -0.0531468615    0.0351711406     0.667153399 10000
      -1.42594306    0.0937154096   -0.0373376412    -0.265706749 01000
    0.00404723246     -0.74508476      0.30672061  -0.00128007291 00100
    -0.0505332601      1.32695602     -1.94954277   -0.0894340584 00010
     -0.646295183    0.0964538511   -0.0597746628     -1.95819072 20000
       3.80280575    -0.616318152      0.48368427      14.5254699 11000
       -2.8867149     -1.78711538     0.122880922     -14.7683128 02000
    -0.0547389932      3.88473064    -0.755996512     -0.67421213 10100
      0.255034877     -2.02316558     0.713502699       1.6860641 01100
    -0.0366481137     0.115459464   -0.0237147734     -1.06471281 00200
     -0.119603652     -41.8468407      7.95615864     -0.38616236 10010
      0.779065456      24.1514513      -5.6780919      2.63422556 01010
      0.519495232    -0.313761908    -0.384464603      1.82692667 00110
      -1.99243656      1.86428627      1.09529403      2.16863555 00020
       3.03310825    -0.622283359     0.126971186      6.95241266 30000
      -27.7188991      5.60610687     -2.07191602     -71.1762972 21000
       71.0185527     -8.80790471      4.78894503      218.345425 12000
      -42.2282407      -7.4408068    -0.483241171     -149.452012 03000
      0.380491934      -23.690275      3.84418071    -0.131920908 20100
      -2.46154669      162.345884     -26.6929405      31.2372059 11100
       2.09964388     -233.998987      34.2027111     -101.143387 02100
      0.717161768      1.90767315    -0.282702423      10.8913494 10200
      -2.89207668     -5.40413226      1.75134812    -0.267031569 01200
    -0.0574277099       6.6080472    -0.966419423    -0.170683087 00300
      -2.78920414      252.234007     -46.3782111     -16.8303129 20010
       13.9692277     -1691.70847      320.028915     -67.3108236 11010
      -5.61795267      2614.93833     -503.497638      322.020556 02010
      -11.8363438      9.44154864     -2.44776249     -182.352086 10110
       54.0256378     -73.8468761      16.8152057      240.872342 01110
       2.81035707     -24.2379191      15.8748075     -5.74748554 00210
       78.3020826     -19.2603819     -20.4975382      460.460434 10020
      -361.054377      313.935483      -74.329901      -1535.5001 01020
      -15.3244748     -209.232393     -63.9797276      3.60570705 00120
       26.4325284      1342.52515      9.98663811      60.5709952 00030
      -8.12447572     -4.43535656     -2.22696221     -14.2826759 40000
       89.9210035      46.1265035      17.7854678      186.845598 31000
      -272.085464     -84.8815629     -77.9385072     -800.174844 22000
       61.7923143     -108.276519      132.080596      1214.13639 13000
       420.718539      710.970754     -197.549631     -234.780373 04000
      -1.56144775      38.5573655     -16.0413104      15.1818966 30100
       20.2141055     -356.916697       118.11512     -283.774899 21100
      -51.9836517      561.594703     -218.683929      1247.01195 12100
      -11.0019403      896.150554     -59.6985296     -1071.09369 03100
     -0.416283258     -19.1650715     -10.4262896     -28.4648732 20200
       10.8906922      76.1328924       46.676897      76.3825835 11200
      -13.8157617     -30.4438624     -77.8121246     -33.7632646 02200
       7.51478336      7.08274014      -1.2364067      19.6121472 10300
      -27.8816304     -192.417372      26.8076798      -68.174109 01300
      0.438092458      5.31546732     -4.90142076     -12.3156414 00400
      -3.43834023     -532.787184      135.714921      116.743681 30010
        31.150792      4887.16073     -1024.06089     -377.730634 21010
      -24.0564619     -8632.61493      1340.02453      450.226463 12010
      -4.11237646     -5524.17256       1812.8664     -4506.44417 03010
       18.3974551      144.644143      128.586145      383.575703 20110
      -81.2125678     -270.960754      -384.31533      402.183396 11110
      -94.3733985      -1456.6172      870.039956      559.259523 02110
      -65.1998861      353.120709     -97.8920595     -250.265865 10210
        160.91581      776.255802     -44.8700155      1218.11896 01210
      -32.0095399      30.8585884     -24.6423568      129.262735 00310
      -18.4999296     -437.103891     -359.634432     -2128.65479 20020
