!
!      0.419168357      38.1870251     -5.99824046               0 00000
!     -0.419009789     -38.1880992      5.99910079               0 00000
 ---------------------------------------------------------------------
      0.280483958   -0.0525191449    0.0354338024     0.667153399 10000
      -1.42677513    0.0897157542   -0.0359674236    -0.265706749 01000
    0.00577016952    -0.736909975      0.30470851  -0.00128007291 00100
    -0.0613431604      1.28185354     -1.93783517   -0.0894340584 00010
     -0.646827336    0.0590670966    -0.079502394     -1.95819072 20000
       3.76479499    -0.332313675     0.514987056      14.5254699 11000
      -2.77509223     -1.93527913     0.112314084     -14.7683128 02000
    -0.0649359038      3.86564432    -0.779147391     -0.67421213 10100
      0.247195508     -1.79431775     0.633487811       1.6860641 01100
     -0.022989352    -0.119054713    0.0641596584     -1.06471281 00200
    -0.0993909241      -41.646923      8.24631074     -0.38616236 10010
      0.923720285      23.1772581      -5.6019608      2.63422556 01010
      0.344831837     0.581999249    -0.750958399      1.82692667 00110
      -1.52131003      1.05950176      1.61172389      2.16863555 00020
       3.13874547    -0.298605356     0.104627208      6.95241266 30000
      -28.0088213      1.65746615     -1.00767374     -71.1762972 21000
       70.3855696      5.68820098     -1.26479662      218.345425 12000
      -39.8217174      -19.508919      5.62962742     -149.452012 03000
      0.227248546     -25.5990578      4.38804959    -0.131920908 20100
      -2.30845682      169.209238     -28.5341494      31.2372059 11100
      0.749214796     -244.962525      39.6480289     -101.143387 02100
      0.446353205      1.24889334     -1.34153653      10.8913494 10200
      -2.33376595      4.81956257    0.0245834347    -0.267031569 01200
     -0.347553911      5.48150384    -0.602487002    -0.170683087 00300
     -0.588538659      260.906781     -47.2534658     -16.8303129 20010
       7.96643403      -1723.9296      318.555416     -67.3108236 11010
       7.52883062      2689.14589     -513.328328      322.020556 02010
      -9.20500098     -15.5243606      15.6189092     -182.352086 10110
       43.8224438     -85.9874817      7.57609865      240.872342 01110
       4.79826235     -21.8453565      12.2037948     -5.74748554 00210
       69.3920598      70.9738096      -60.410304      460.460434 10020
       -332.13702      279.432266     -37.6702442      -1535.5001 01020
      -21.6947221     -227.802692     -40.6532301      3.60570705 00120
       44.7968436      1386.07328     -22.1631343      60.5709952 00030
      -8.00604852     -4.35596181      1.24455214     -14.2826759 40000
       95.6384996      58.9852095     -17.2147402      186.845598 31000
      -333.391305     -201.891363      62.0004134     -800.174844 22000
       265.840855      103.395055      -74.165966      1214.13639 13000
       213.921568      510.205872     -81.2054044     -234.780373 04000
      0.773850017      57.0654893     -16.6527407      15.1818966 30100
       8.63529516     -479.331772      131.377307     -283.774899 21100
      -27.4810503      851.570157     -285.907069      1247.01195 12100
      -18.0789118      621.222834      48.0746018     -1071.09369 03100
      -3.60736291     -17.0164186     -6.27135503     -28.4648732 20200
       26.0736089     -40.8612226       69.243268      76.3825835 11200
       -59.230651      117.016884     -105.199811     -33.7632646 02200
       6.65022381     -17.3419838     -2.89046845      19.6121472 10300
      -16.3944952     -143.310647      15.5041412      -68.174109 01300
      0.996069421      1.10787626      -4.3426019     -12.3156414 00400
      -18.8181567     -612.322933      124.695239      116.743681 30010
       79.2740834      5476.11974     -1056.94086     -377.730634 21010
      -99.7537282     -10707.6852      1805.98883      450.226463 12010
      -4.93612368     -2878.14017      993.242341     -4506.44417 03010
       40.4400842      285.052797      28.4046042      383.575703 20110
      -164.391263      375.613821      -435.29989      402.183396 11110
       170.004644     -1597.17953      660.605931      559.259523 02110
       -48.479951      435.900859     -20.7024866     -250.265865 10210
       14.8750442      796.173681      -135.04544      1218.11896 01210
      -17.0292715       34.076534     -17.7612665      129.262735 00310
      -84.1709386     -1411.40539     -6.89125391     -2128.65479 20020
       51.2222579      3776.41932     -556.257069     -3113.60264 11020
       234.426377     -1734.23392       905.96301     -639.860161 02020
       174.853125     -1266.20676      682.824446      584.175154 10120
       61.4576297       22.009048       123.55337     -3393.68669 01120
       31.7646325      47.7071571      357.254902     -560.255043 00220
      -333.662959      462.316133     -2862.37706     -383.167868 10030
       -89.884899      266.428904     -560.852698     -500.540224 01030
       32.0375454      252.418797     -1303.56013      708.682182 00130
       3.80256392      412.599407     -658.682232      249.999843 00040
     -0.397462913      46.2470182     -6.96630856      -7.2356411 50000
       -58.071098     -568.343126      113.372306      60.9384923 41000
