!
!   0.000596109445  -0.00928626381   0.00282812904               0 00000
!  -0.000541369445   0.00841713998  -0.00208355649               0 00000
 ---------------------------------------------------------------------
      0.281767888   -0.0531885656     0.035802675     0.667153399 10000
      -1.43024202    0.0925237428   -0.0377997825    -0.265706749 01000
    0.00567802547    -0.735229369     0.302670406  -0.00128007291 00100
    -0.0575989803      1.27487544      -1.9271481   -0.0894340584 00010
      -0.64130911    0.0385265393   -0.0803145149     -1.95819072 20000
       3.73016477   -0.0332150659     0.448835038      14.5254699 11000
      -2.62651574     -2.80920971     0.367535079     -14.7683128 02000
    -0.0613397717      3.88739289    -0.779299424     -0.67421213 10100
      0.244893917     -1.84941268     0.697326949       1.6860641 01100
    0.00582810167    -0.066732151    0.0805787281     -1.06471281 00200
     0.0477911569     -41.2685603      7.90727943     -0.38616236 10010
      0.752898999      21.2501149     -4.71399593      2.63422556 01010
      0.208020672      0.44255512    -0.913252122      1.82692667 00110
     -0.747050798     0.459660551      1.97775071      2.16863555 00020
       3.16097046    -0.630329067     0.259208394      6.95241266 30000
      -28.2383735      3.46910257     -1.80943661     -71.1762972 21000
       70.5383417      3.97929319    -0.088532982      218.345425 12000
      -38.9160037      -22.683655      4.72665267     -149.452012 03000
      0.209413568     -26.6948348      5.42281988    -0.131920908 20100
       -2.1853138      175.749704     -34.2811385      31.2372059 11100
      0.829552571     -254.931571      46.4594183     -101.143387 02100
     -0.266791246      1.88214304     -1.28680451      10.8913494 10200
     -0.303934342      3.54084283      -0.3711677    -0.267031569 01200
     -0.344920226      6.15734143     -0.87674542    -0.170683087 00300
     -0.210480995      264.598318     -51.3630465     -16.8303129 20010
       7.37035199     -1748.33915      342.152767     -67.3108236 11010
       5.44874105      2728.19482     -544.100419      322.020556 02010
      -1.79671819     -7.29615317      9.75022238     -182.352086 10110
       26.8552947     -113.300887      25.6954944      240.872342 01110
       3.55561594     -19.0708736      8.31127281     -5.74748554 00210
       49.3455251      55.2416572     -53.0793499      460.460434 10020
      -282.526667      364.010221     -75.5425307      -1535.5001 01020
      -5.63667028     -274.019329     -7.53226971      3.60570705 00120
       10.4852112      1485.54122     -87.7759608      60.5709952 00030
      -8.18308969      -2.3380753      1.94017634     -14.2826759 40000
       99.6557782      16.7161266     -19.8756609      186.845598 31000
      -368.169175      58.5894996      56.1213699     -800.174844 22000
       384.898931     -608.585824     -24.2682444      1214.13639 13000
       52.7208571      1330.03147      -158.69557     -234.780373 04000
       1.85990418      63.6038033     -18.5961481      15.1818966 30100
       9.44642619     -534.551832      147.206602     -283.774899 21100
      -73.4264978       990.82556     -320.308653      1247.01195 12100
       61.4116479      474.231155      62.2414159     -1071.09369 03100
       1.85458762     -15.6787955     -8.60029493     -28.4648732 20200
       5.89009119     -56.5537803       79.026089      76.3825835 11200
       -65.789815      109.340289     -122.755946     -33.7632646 02200
       6.02160774     -24.6915547     -2.07478644      19.6121472 10300
      -22.2795363     -138.550414       22.296498      -68.174109 01300
      -1.83428695       -3.433928     -2.95438468     -12.3156414 00400
      -31.2600666     -673.921209      159.931211      116.743681 30010
       103.691092      6138.97313     -1380.68519     -377.730634 21010
       102.717307     -13192.5104      2813.29154      450.226463 12010
