!      0.483675582      3.30468774     0.467060189               0 00000
!     -0.483875684     -3.30637344    -0.465875939               0 00000
 ---------------------------------------------------------------------
      0.278103206   -0.0402905507    0.0324653936     0.667153399 10000
      -1.41763443    0.0519226764   -0.0241472249    -0.265706749 01000
    0.00287331365    -0.736944688     0.305585491  -0.00128007291 00100
    -0.0396597473      1.24974134     -1.91872132   -0.0894340584 00010
     -0.631050741    0.0191276025   -0.0830167934     -1.95819072 20000
       3.69941417    -0.194197519     0.449572557      14.5254699 11000
        -2.658282     -1.25188374    0.0203064864     -14.7683128 02000
    -0.0300809988      3.67397495    -0.813281369     -0.67421213 10100
      0.167797266     -1.22335466     0.637204932       1.6860641 01100
    -0.0326018177   -0.0272376182   -0.0302505401     -1.06471281 00200
    -0.0710770417     -40.6796055      8.03598627     -0.38616236 10010
      0.751584946      20.5493269     -5.44048482      2.63422556 01010
      0.397032284     0.858798132    0.0479186737      1.82692667 00110
      -2.05913497    -0.968165219    -0.637678947      2.16863555 00020
       3.15955623     -1.36239979     0.476304657      6.95241266 30000
      -29.4692199      10.5876514      -4.8797437     -71.1762972 21000
       79.3275814     -27.0015695      13.2928019      218.345425 12000
      -53.1657316      21.2273654     -10.9774702     -149.452012 03000
      0.284493616     -24.4945066      4.25224898    -0.131920908 20100
      -2.48835988      156.723209     -25.1711725      31.2372059 11100
       4.26134882     -229.038618      32.2605866     -101.143387 02100
      0.342417961     -1.79263971      -1.1168107      10.8913494 10200
      -3.31846945      11.9228699     0.226969565    -0.267031569 01200
     -0.322476047      5.22985755     -1.88494206    -0.170683087 00300
      -2.04092751      254.291871     -48.7332737     -16.8303129 20010
       12.1902082     -1654.54505      311.744904     -67.3108236 11010
      -16.6739903      2605.64384     -482.271889      322.020556 02010
      -1.79527063      22.1127433      7.46008226     -182.352086 10110
       33.6350531     -162.036074      12.4682786      240.872342 01110
       5.44516556      10.5425498      4.86542676     -5.74748554 00210
       50.4817137     -68.0570741     -19.9402773      460.460434 10020
       -309.41159      575.837756     -97.0075569      -1535.5001 01020
      -24.0155234     -487.804715      68.7651705      3.60570705 00120
       35.7770335       2070.9334     -387.849034      60.5709952 00030
      -7.84249456      4.96456056    -0.318466968     -14.2826759 40000
       98.6791421     -83.0191952      20.0469471      186.845598 31000
      -367.678729       560.77031     -168.531097     -800.174844 22000
       332.528443     -1581.79973      511.077242      1214.13639 13000
       153.502343       1501.6244     -545.196102     -234.780373 04000
      -4.65006269        45.48528     -5.40042808      15.1818966 30100
       44.7798749     -375.735323      53.9387794     -283.774899 21100
      -143.240245      682.330813     -113.964507      1247.01195 12100
       93.6428522      588.970575     -58.2306161     -1071.09369 03100
       5.38159283     -4.73009857      12.0138649     -28.4648732 20200
       2.72744285       119.85336     -20.1960186      76.3825835 11200
      -13.9609309     -364.629915      43.8190889     -33.7632646 02200
       14.0538174      22.1393153      13.1719934      19.6121472 10300
      -33.4973009     -190.356805      32.1316013      -68.174109 01300
       4.21333777      9.44111368    -0.538778623     -12.3156414 00400
      -2.09942057     -507.026366      89.1746247      116.743681 30010
        45.232917      4438.54358     -726.623871     -377.730634 21010
      -153.874578     -8610.73536      1486.21029      450.226463 12010
       159.923994     -3797.52761      529.941421     -4506.44417 03010
        -75.11204     -22.9687711     -123.311518      383.575703 20110
      -9.99909672       206.71631      30.7045602      402.183396 11110
      -18.8698724     -478.355797      258.184789      559.259523 02110
      -130.166224      184.813742     -262.503644     -250.265865 10210
       151.396455      192.209567      31.6641058      1218.11896 01210
      -44.3580073     -54.2496038     -72.3881017      129.262735 00310
       232.268557     -461.333016      379.517844     -2128.65479 20020
        76.350282       1822.7406     -530.170444     -3113.60264 11020
      -9.01240831      232.875762     -70.6076796     -639.860161 02020
       295.018863      892.386704       379.07175      584.175154 10120
        218.22965      3473.65361     -658.442702     -3393.68669 01120
       182.555067     -52.7601468      412.254616     -560.255043 00220
      -231.904778     -6250.73488        2024.104     -383.167868 10030
      -11.0263878     -435.681583      228.681385     -500.540224 01030
       104.941122      1273.23241     -329.625479      708.682182 00130
        32.934359      504.430146     -153.656281      249.999843 00040
