#Thu May  1 11:17:50 2025
# Copy this file into $DB_DIR/gemped to use these pedestals for analysis
# format = crate, slot, mpd, adc_ch, CM mean, CM RMS
          11          11           1           0         483.43         113.24
          11          11           1           1         557.42         155.02
          11          11           1           2         573.78         117.24
          11          11           1           3          607.8         122.69
          11          11           1           4         581.71         124.25
          11          11           1           5         599.97         128.88
          11          11           1           6         560.42         130.33
          11          11           1           7         576.66         119.63
          11          11           1           8          500.5         111.39
          11          11           1           9         518.29         105.22
          11          11           1          10         613.78         111.95
          11          11           1          11         501.59         100.74
          11          11           2           0         608.31          81.57
          11          11           2           1          495.4           88.2
          11          11           2           2         539.87          90.84
          11          11           2           3         549.72         95.356
          11          11           2           4         555.15         94.418
          11          11           2           5         620.07         89.876
          11          11           2           6         579.26         98.224
          11          11           2           7         569.84         93.865
          11          11           2           8         607.77         103.52
          11          11           2           9         529.98         103.75
          11          11           2          10         636.22         108.47
          11          11           2          11         552.24         113.76
          11          11           0           1         539.29         144.84
          11          11           0           2          569.6         163.73
          11          11           0           3         528.98         173.84
          11          11           0           4         600.05         183.71
          11          11           0           5         544.51         183.95
          11          11           0           6         591.29         173.55
          11          11           0           7         542.87         113.11
          11          11           0           8         529.87         79.935
          11          11           0           9         536.51         132.76
          11          11           0          10         583.64         152.28
          11          11           0          11         527.28          148.5
          11          11           0          12         579.89         155.15
          11          11           4           0         627.26         36.664
          11          11           4           1          715.4         42.613
          11          11           4           2         554.42         47.641
          11          11           4           3         561.01         49.893
          11          11           4           4         527.21         62.324
          11          11           4           5         508.79           4.54
          11          11           4           6         541.52         71.574
          11          11           4           7         505.25         82.716
          11          11           4           8         664.38         83.172
          11          11           4           9         515.46         77.731
          11          11           4          10         523.66         81.976
          11          11           4          11         538.77         74.605
          11          11           5           0         566.02         71.985
          11          11           5           1         585.24         68.555
          11          11           5           2         486.11         56.193
          11          11           5           3         526.36         53.822
          11          11           5           4         592.93         52.155
          11          11           5           5          529.7         45.944
          11          11           5           6         605.77         43.753
          11          11           5           7         570.33         45.135
          11          11           5           8         526.04         41.793
          11          11           5           9         568.79         44.545
          11          11           5          10         548.92         41.989
          11          11           5          11         578.63         43.459
          11          11           3           1         552.16         100.83
          11          11           3           2         544.88         113.46
          11          11           3           3         541.93         112.68
          11          11           3           4         494.81         120.25
          11          11           3           5         619.49         128.37
          11          11           3           6         605.79         124.94
          11          11           3           7         491.83         66.043
          11          11           3           8         526.08          85.06
          11          11           3           9          506.4         152.58
          11          11           3          10         582.08         146.46
          11          11           3          11         616.04          163.1
          11          11           3          12         559.52          177.6
