#Thu May  1 10:46:58 2025
# Copy this file into $DB_DIR/gemped to use these pedestals for analysis
# format = crate, slot, mpd, adc_ch, CM mean, CM RMS
          11          11           1           0         479.89         81.929
          11          11           1           1         553.71         118.68
          11          11           1           2         571.02         94.524
          11          11           1           3         604.14         103.56
          11          11           1           4         578.85         109.12
          11          11           1           5          596.2         116.87
          11          11           1           6         557.41          119.2
          11          11           1           7         574.41         108.89
          11          11           1           8         498.29         99.376
          11          11           1           9         516.25         91.297
          11          11           1          10         612.33         94.197
          11          11           1          11         499.35         82.107
          11          11           2           0         607.02         58.704
          11          11           2           1         494.49         63.546
          11          11           2           2         538.52         63.511
          11          11           2           3         548.04         63.226
          11          11           2           4         553.17         58.535
          11          11           2           5         618.49         50.978
          11          11           2           6         578.29         49.267
          11          11           2           7         569.57         39.855
          11          11           2           8         607.39         37.967
          11          11           2           9         528.98          37.12
          11          11           2          10         634.27         42.887
          11          11           2          11         549.59         53.954
          11          11           0           1         531.95         78.545
          11          11           0           2          566.8          96.28
          11          11           0           3          526.2          105.2
          11          11           0           4         596.73         115.36
          11          11           0           5         541.63         120.57
          11          11           0           6         590.48         115.88
          11          11           0           7         544.73         90.738
          11          11           0           8         531.78         54.176
          11          11           0           9          535.7         76.764
          11          11           0          10         581.41         87.805
          11          11           0          11         524.12         83.696
          11          11           0          12         577.82         85.923
          11          11           4           0         627.25         35.337
          11          11           4           1         714.89          42.42
          11          11           4           2         554.52         49.129
          11          11           4           3         560.25         52.682
          11          11           4           4         526.86         66.166
          11          11           4           5          509.2         4.5685
          11          11           4           6          541.1         75.698
          11          11           4           7         505.37         85.513
          11          11           4           8          664.3         83.776
          11          11           4           9         514.43         75.401
          11          11           4          10         523.17         76.317
          11          11           4          11         537.79          66.23
          11          11           5           0         564.95         62.089
          11          11           5           1         584.18         55.773
          11          11           5           2         485.42         43.651
          11          11           5           3         525.65         40.163
          11          11           5           4         592.11         37.619
          11          11           5           5            529         33.657
          11          11           5           6          605.8         33.342
          11          11           5           7         570.38          36.17
          11          11           5           8         525.38         35.356
          11          11           5           9         568.56         39.467
          11          11           5          10         549.11         38.754
          11          11           5          11         578.85         40.828
          11          11           3           1         552.51         87.214
          11          11           3           2         545.27          96.78
          11          11           3           3         542.72         95.676
          11          11           3           4         495.24         101.27
          11          11           3           5         620.04         108.65
          11          11           3           6         606.11         105.63
          11          11           3           7         491.85         55.655
          11          11           3           8         525.77         85.114
          11          11           3           9         506.26         148.47
          11          11           3          10            582         142.37
          11          11           3          11         615.07          156.7
          11          11           3          12         558.39         170.14
